candle_end_time,coin1_open,coin1_close,coin1_pct,coin2_open,coin2_close,coin2_pct,coin1_mom,coin2_mom,pos,trade_time,strategy_pct_adjust,coin1_net,coin2_net,strategy_net,total_capital_turn,week,normal_invest,normal_invest_all,normal_pct_adjust,normal_capital,total_capital
2022-06-18 08:00:00,20468.81,18970.79,-0.07318549539518904,1086.93,995.13,-0.08446648389055522,-0.35622622428999484,-0.45130786705189563,coin1,,-0.07318549539518904,0.4098824440421412,0.2880085436196353,0.38972870602923426,30398.83907028027,5,,11000.0,,0.0,0.38972870602923426
2022-06-19 08:00:00,18970.79,20574.0,0.08450939576053496,995.12,1128.53,0.13405283731773743,-0.3516777787511399,-0.4353905882588379,coin1,,0.08450939576053496,0.4445213617209938,0.3266169060635967,0.4226644434863,32967.8265919314,6,1000.0,12000.0,0.08180488355165583,1081.8048835516558,0.4226644434863
2022-06-20 08:00:00,20574.0,20573.89,-5.346553903051721e-06,1128.53,1128.24,-0.0002569714584459426,-0.35304348537028984,-0.41900200834234513,coin1,,-5.346553903051721e-06,0.44451898506357235,0.32653297484089244,0.42266218368807,32967.650327669464,0,,12000.0,,0.0,0.42266218368807
2022-06-21 08:00:00,20573.9,20723.52,0.007272810343595726,1128.24,1125.85,-0.002118343614833762,-0.30471588947531414,-0.380703539701312,coin1,,0.007272810343595726,0.44775188733606736,0.32584126579860556,0.42573612558944335,33207.41779597658,1,,12000.0,,0.0,0.42573612558944335
2022-06-22 08:00:00,20723.51,19987.99,-0.035492522505829016,1125.86,1050.19,-0.06720255806723796,-0.3436364424473164,-0.4274022943383058,coin1,,-0.035492522505829016,0.43186004339776457,0.30394389921307247,0.4106256765704156,32028.802772492418,2,,12000.0,,0.0,0.4106256765704156
2022-06-23 08:00:00,19988.0,21110.13,0.056140712497855016,1050.19,1144.72,0.09001228349155865,-0.28922623779427814,-0.355130920726486,coin1,,0.056140712497855016,0.4561049739334696,0.33130258363456927,0.4336784946229925,33826.92258059342,3,,12000.0,,0.0,0.4336784946229925
2022-06-24 08:00:00,21110.12,21237.69,0.006042596611200324,1144.71,1225.02,0.07014815850164235,-0.28885408672101975,-0.321160602467056,coin1,,0.006042596611200324,0.4588610323033116,0.3545428497833706,0.43629903882495186,34031.32502834625,4,,12000.0,,0.0,0.43629903882495186
2022-06-25 08:00:00,21237.68,21491.19,0.011936326408380493,1225.02,1242.36,0.014154870940882525,-0.28169259816686343,-0.31218061930097507,coin1,,0.011936326408380493,0.4643381473609704,0.35956135806506695,0.44150684656402917,34437.53403199428,5,,12000.0,,0.0,0.44150684656402917
2022-06-26 08:00:00,21491.18,21038.07,-0.021083988369187567,1242.31,1197.79,-0.03587526964808907,-0.32942329575336826,-0.35597148141775636,coin1,,-0.021083988369187567,0.45454804726264164,0.3466619973894495,0.4321981213461565,33711.4534650002,6,1000.0,13000.0,-0.02352472106988046,976.4752789301195,0.4321981213461565
2022-06-27 08:00:00,21038.08,20742.56,-0.014046440571782393,1197.79,1192.51,-0.0044081182845072675,-0.33357943514173183,-0.3423645999349263,coin1,,-0.014046440571782393,0.4481632651297472,0.3451338703002133,0.4261272761194317,33237.92753731567,0,,13000.0,,0.0,0.4261272761194317
2022-06-28 08:00:00,20742.57,20281.29,-0.022237852994037355,1192.51,1144.05,-0.04063697579055947,-0.3285401610407892,-0.36153648681831374,coin1,,-0.022237852994037355,0.4381970763224641,0.33110867356832147,0.4166511203963382,32498.787390914382,1,,13000.0,,0.0,0.4166511203963382
2022-06-29 08:00:00,20281.28,20123.01,-0.007804237304431916,1144.05,1100.21,-0.03832000349635056,-0.3316819401439991,-0.3849486530151329,coin1,,-0.007804237304431916,0.4347772823527353,0.31842058803951134,0.41339947617960776,32245.159142009405,2,,13000.0,,0.0,0.41339947617960776
2022-06-30 08:00:00,20123.0,19942.21,-0.008984739360562877,1100.21,1071.01,-0.02654038774415801,-0.31450940949845807,-0.35594229393051946,coin1,,-0.008984739360562877,0.43087092179090214,0.3099695821672199,0.40968518963434075,31955.444791478578,3,,13000.0,,0.0,0.40968518963434075
2022-07-01 08:00:00,19942.21,19279.8,-0.03321647901611702,1071.02,1059.73,-0.010532114546082605,-0.32172371212361084,-0.3086718551233292,coin1,,-0.03563343781857664,0.4165589068585796,0.3067049470220334,0.39508669790431367,30816.762436536465,4,,13000.0,,0.0,0.39508669790431367
2022-07-02 08:00:00,19279.8,19252.81,-0.00139991078745616,1059.73,1067.01,0.006869674351013932,-0.275516443752721,-0.25635610939198794,coin2,2022-07-02 08:00:00,0.004358777407495351,0.4159757615512573,0.30881191012991976,0.39680879287714094,30951.085844416993,5,,13000.0,,0.0,0.39680879287714094
