candle_time,open,high,low,close,volume,ma,week,bias,invest_rate,smart_invest,normal_invest,si_share,ni_share,smart_share,normal_share,smart_capital,normal_capital,smart_invest_all,normal_invest_all,smart_rate,normal_rate
2019-01-31 08:00:00,3529.7,3574.809838,3482.0,3503.8,8572.286371,5860.654342792,3,-0.4021486688923545,1.5,,,0.0,,10.667909219464285,8.83469918859184,37378.22032315897,30955.019016988088,64000.0,,,
2019-02-01 08:00:00,3503.8,3559.0,3460.0,3534.770523,10041.09893,5845.434624884,4,-0.395293806220586,1.4,1400.0,1000.0,0.39547210665762267,0.2824800761840162,11.063381326121908,9.117179264775856,39106.51419628437,32227.13651803651,65400.0,59000.0,0.5979589326648986,0.5462226528480765
2019-02-02 08:00:00,3534.9,3581.0,3498.759732,3564.2,10889.80625,5831.299824884,5,-0.3887812139601481,1.4,,,0.0,,11.063381326121908,9.117179264775856,39432.103722563705,32495.450335514106,65400.0,,,
2019-02-03 08:00:00,3564.3,3566.8,3470.1,3501.738671,7874.548098,5815.4459795679995,6,-0.3978555241845567,1.4,,,0.0,,11.063381326121908,9.117179264775856,38741.07022170035,31925.979201904964,65400.0,,,
2019-02-04 08:00:00,3501.738671,3522.7,3475.3,3490.468742,5213.216238,5799.907371124,0,-0.39818543320570987,1.4,,,0.0,,11.063381326121908,9.117179264775856,38616.38669965503,31823.22923891067,65400.0,,,
2019-02-05 08:00:00,3490.468742,3517.5,3475.1,3513.0,4590.399056,5784.016171124,1,-0.39263655286127536,1.4,,,0.0,,11.063381326121908,9.117179264775856,38865.65859866626,32028.650757157582,65400.0,,,
2019-02-06 08:00:00,3513.203661,3520.997428,3405.324586,3451.9,13172.09035,5767.739771124,2,-0.4015159946567243,1.5,,,0.0,,11.063381326121908,9.117179264775856,38189.68599964021,31471.59110407978,65400.0,,,
2019-02-07 08:00:00,3451.9,3462.3,3417.1,3438.4,4815.211861,5750.9409711240005,3,-0.402115233443619,1.5,,,0.0,,11.063381326121908,9.117179264775856,38040.33035173757,31348.509184005306,65400.0,,,
2019-02-08 08:00:00,3438.4,3800.0,3425.3,3724.0,31163.47742,5734.964971124001,4,-0.3506499135128754,1.4,1400.0,1000.0,0.37537678444738903,0.2681262746052779,11.438758110569298,9.385305539381134,42597.93520376006,34950.87782865534,66800.0,60000.0,0.6376936407748512,0.582514630477589
2019-02-09 08:00:00,3724.1,3740.0,3685.7,3718.3,6552.236064,5719.884971124,5,-0.3499344796667604,1.4,,,0.0,,11.438758110569298,9.385305539381134,42532.73428252982,34897.381587080876,66800.0,,,
2019-02-10 08:00:00,3718.4,3753.5,3661.0,3747.7,10041.31859,5704.388171124,6,-0.343014555185583,1.4,,,0.0,,11.438758110569298,9.385305539381134,42869.03377098055,35173.309569938676,66800.0,,,
2019-02-11 08:00:00,3747.7,3750.0,3672.0,3681.080535,7797.032235,5688.496493264,0,-0.35289042731081394,1.4,,,0.0,,11.438758110569298,9.385305539381134,42106.98982539002,34548.06553604357,66800.0,,,
2019-02-12 08:00:00,3681.0,3728.0,3645.0,3694.2,11337.37699,5672.517693264,1,-0.34875478583578723,1.4,,,0.0,,11.438758110569298,9.385305539381134,42257.060212065095,34671.19572358178,66800.0,,,
2019-02-13 08:00:00,3694.1,3742.390393,3631.0,3666.1,11761.18195,5656.721693264,2,-0.35190377062997885,1.4,,,0.0,,11.438758110569298,9.385305539381134,41935.6311091581,34407.46863792517,66800.0,,,
2019-02-14 08:00:00,3666.050857,3682.874835,3640.0,3656.7,7532.911448,5641.354493264,3,-0.351804605726117,1.4,,,0.0,,11.438758110569298,9.385305539381134,41828.10678291875,34319.246765854994,66800.0,,,
2019-02-15 08:00:00,3656.7,3719.0,3642.8,3670.1,7806.988119,5629.002893264,4,-0.3480017563338153,1.4,1400.0,1000.0,0.38088966112151623,0.2720640436582259,11.819647771690814,9.65736958303936,43379.28928688246,35443.512106712755,68200.0,61000.0,0.6360599602182179,0.5810411820772583
2019-02-16 08:00:00,3670.0,3726.7,3664.0,3676.445669,7515.70484,5616.21547594,5,-0.34538735474983456,1.4,,,0.0,,11.819647771690814,9.65736958303936,43454.292859338195,35504.79457749739,68200.0,,,
2019-02-17 08:00:00,3676.445669,3790.0,3655.0,3735.5,14075.68112,5604.98187594,6,-0.3335393257853261,1.4,,,0.0,,11.819647771690814,9.65736958303936,44152.294251151034,36075.10407744353,68200.0,,,
2019-02-18 08:00:00,3735.5,4021.0,3723.6,3978.1,37616.38136,5595.71387594,0,-0.2890808772219906,1.3,,,0.0,,11.819647771690814,9.65736958303936,47019.740800563224,38417.981938288875,68200.0,,,
2019-02-19 08:00:00,3977.4,4083.5,3936.0,3989.9,24303.1923,5585.138675939999,1,-0.2856220352794579,1.3,,,0.0,,11.819647771690814,9.65736958303936,47159.21264426918,38531.938899368746,68200.0,,,
2019-02-20 08:00:00,3989.8,4070.0,3963.0,4055.0,15256.90732,5575.81867594,2,-0.2727525345295796,1.3,,,0.0,,11.819647771690814,9.65736958303936,47928.67171420625,39160.63365922461,68200.0,,,
2019-02-21 08:00:00,4055.0,4145.0,3918.5,4008.8,15483.04516,5565.91027594,3,-0.27975842202684936,1.3,,,0.0,,11.819647771690814,9.65736958303936,47382.603987154136,38714.46318448819,68200.0,,,
2019-02-22 08:00:00,4009.6,4074.0,3987.5,4058.3,14206.28026,5556.389875940001,4,-0.2696156874136845,1.3,1300.0,1000.0,0.3198513960572336,0.24603953542864124,12.139499167748047,9.903409118468002,49265.7294724719,40191.00522547869,69500.0,62000.0,0.7088594168700993,0.6482420197657853
2019-02-23 08:00:00,4058.3,4255.0,4013.8,4212.2,21530.96571,5546.40187594,5,-0.24055268727058846,1.3,,,0.0,,12.139499167748047,9.903409118468002,51133.99839438832,41715.13988881092,69500.0,,,
2019-02-24 08:00:00,4212.2,4282.4,3812.0,3831.3,36095.05016,5534.78507594,6,-0.3077779990672336,1.4,,,0.0,,12.139499167748047,9.903409118468002,46510.0631613931,37942.93135558646,69500.0,,,
2019-02-25 08:00:00,3831.4,3966.5,3830.0,3921.8,10406.15612,5523.430675940001,0,-0.28997026846316454,1.3,,,0.0,,12.139499167748047,9.903409118468002,47608.68783607429,38839.18988080781,69500.0,,,
2019-02-26 08:00:00,3921.7,3934.1,3862.8,3896.8,5112.699698,5512.15707594,1,-0.29305352762729997,1.3,,,0.0,,12.139499167748047,9.903409118468002,47305.200356880596,38591.60465284611,69500.0,,,
2019-02-27 08:00:00,3896.8,3934.0,3761.2,3900.1,12033.32506,5503.5870759399995,2,-0.29135308550853223,1.3,,,0.0,,12.139499167748047,9.903409118468002,47345.26070413416,38624.28590293705,69500.0,,,
2019-02-28 08:00:00,3899.9,3988.0,3875.0,3894.0,12096.66631,5494.555365344,3,-0.29129843252453846,1.3,,,0.0,,12.139499167748047,9.903409118468002,47271.2097592109,38563.8751073144,69500.0,,,
2019-03-01 08:00:00,3893.1,3949.0,3893.0,3914.0,4758.421701,5485.619209103999,4,-0.28649805048365756,1.3,1300.0,1000.0,0.331643566841868,0.2551104360322062,12.471142734589915,10.158519554500208,48812.05266318493,39760.44553631381,70800.0,63000.0,0.6894357720788832,0.6311181831160922
2019-03-02 08:00:00,3913.7,3924.0,3838.894118,3913.0,5114.608972,5476.2848091040005,5,-0.28546448250922446,1.3,,,0.0,,12.471142734589915,10.158519554500208,48799.58152045034,39750.287016759314,70800.0,,,
2019-03-03 08:00:00,3913.0,3925.0,3855.0,3885.0,2877.99801,5467.531209104,6,-0.28944164168078695,1.3,,,0.0,,12.471142734589915,10.158519554500208,48450.389523881815,39465.84846923331,70800.0,,,
2019-03-04 08:00:00,3884.9,3911.1,3767.0,3800.3,10185.49023,5458.200062376,0,-0.3037448322578161,1.4,,,0.0,,12.471142734589915,10.158519554500208,47394.08373426206,38605.42186296714,70800.0,,,
2019-03-05 08:00:00,3800.1,3968.7,3786.1,3951.6,10796.72639,5450.614062376,1,-0.2750174650454996,1.3,,,0.0,,12.471142734589915,10.158519554500208,49280.96763000551,40142.405871563016,70800.0,,,
2019-03-06 08:00:00,3951.6,3986.5,3910.9,3951.4,6590.844996,5441.587262376001,2,-0.2738515786890697,1.3,,,0.0,,12.471142734589915,10.158519554500208,49278.47340145859,40140.374167652124,70800.0,,,
2019-03-07 08:00:00,3951.5,3997.4,3933.328432,3964.4,7640.469088,5431.878862376,3,-0.27016045452348303,1.3,,,0.0,,12.471142734589915,10.158519554500208,49440.598257008256,40272.43492186062,70800.0,,,
2019-03-08 08:00:00,3964.4,4021.0,3850.0,3940.5,9360.449065,5422.242062376,4,-0.2732711017565136,1.3,1300.0,1000.0,0.3294132522824696,0.25339480944805354,12.800555986872384,10.411914363948261,50440.59086627063,41028.148551138125,72100.0,64000.0,0.6995921063283027,0.6410648211115332
2019-03-09 08:00:00,3940.5,4046.2,3933.9,4017.331295,7381.720109,5411.840987555999,5,-0.25767750674170553,1.3,,,0.0,,12.800555986872384,10.411914363948261,51424.074159462034,41828.10941514937,72100.0,,,
2019-03-10 08:00:00,4017.2,4017.2,3959.447916,4000.0,4674.112371,5401.804987555999,6,-0.25950677426995267,1.3,,,0.0,,12.800555986872384,10.411914363948261,51202.22394748953,41647.65745579304,72100.0,,,
2019-03-11 08:00:00,3998.6,4009.2,3920.1,3949.1,6609.5586,5391.241387556,0,-0.26749709090836365,1.3,,,0.0,,12.800555986872384,10.411914363948261,50550.67564775773,41117.691014668075,72100.0,,,
2019-03-12 08:00:00,3949.3,3979.5,3895.2,3954.1,7625.999034,5380.932587556,1,-0.2651645536046498,1.3,,,0.0,,12.800555986872384,10.411914363948261,50614.678427692095,41169.75058648782,72100.0,,,
2019-03-13 08:00:00,3954.1,3972.6,3925.1,3946.2,5531.006023,5370.308587556,2,-0.26518189119633157,1.3,,,0.0,,12.800555986872384,10.411914363948261,50513.5540353958,41087.49646301263,72100.0,,,
2019-03-14 08:00:00,3945.5,4004.0,3869.3,3948.3,8303.48814,5359.054587556,3,-0.2632469150121823,1.3,,,0.0,,12.800555986872384,10.411914363948261,50540.435202968234,41109.36148317692,72100.0,,,
2019-03-15 08:00:00,3948.7,4011.0,3948.4,4003.2,6737.585487,5348.239387556,4,-0.25149199392337723,1.3,1300.0,1000.0,0.32425382709309336,0.24942602084084106,13.124809813965477,10.661340384789103,52541.2386472666,42679.47782838773,73400.0,65000.0,0.7158206900172561,0.6566073512059651
2019-03-16 08:00:00,4003.2,4166.8,4003.1,4088.038266,13944.79261,5337.9239406199995,5,-0.23415202024681253,1.3,,,0.0,,13.124809813965477,10.661340384789103,53654.72475346321,43583.96745986902,73400.0,,,
2019-03-17 08:00:00,4088.1,4089.8,4041.1,4068.9,3392.823216,5328.99234062,6,-0.23645977702294738,1.3,,,0.0,,13.124809813965477,10.661340384789103,53403.53865204413,43379.92789166838,73400.0,,,
2019-03-18 08:00:00,4068.9,4120.0,4034.023803,4073.7,3679.867167,5319.775940619999,0,-0.23423466599511975,1.3,,,0.0,,13.124809813965477,10.661340384789103,53466.537739151165,43431.10232551536,73400.0,,,
2019-03-19 08:00:00,4073.7,4120.0,4055.150501,4104.593289,5548.93073,5311.198313776,1,-0.22718131643594436,1.3,,,0.0,,13.124809813965477,10.661340384789103,53872.00628180404,43760.46619515003,73400.0,,,
2019-03-20 08:00:00,4104.5,4136.5,4072.7,4127.161896,7817.301469,5302.82696136,2,-0.22170534206126175,1.3,,,0.0,,13.124809813965477,10.661340384789103,54168.21495644516,44001.07779638756,73400.0,,,
2019-03-21 08:00:00,4127.161896,4146.9,4004.0,4044.8,11825.08244,5294.006161359999,3,-0.23596613288396423,1.3,,,0.0,,13.124809813965477,10.661340384789103,53087.23073552756,43122.989588394965,73400.0,,,
2019-03-22 08:00:00,4044.9,4070.6,4034.9,4045.2,4835.958057,5284.7981613599995,4,-0.23455922506622265,1.3,1300.0,1000.0,0.32088720474119237,0.24683631133937875,13.44569701870667,10.908176696128482,54390.53358007222,44125.75637117893,74700.0,66000.0,0.7281195927720511,0.6685720662299839
2019-03-23 08:00:00,4045.146046,4084.0,4028.4,4063.2,4367.966763,5274.134161360001,5,-0.22959866478780405,1.3,,,0.0,,13.44569701870667,10.908176696128482,54632.556126408934,44322.103551709246,74700.0,,,
2019-03-24 08:00:00,4063.1,4063.1,4011.0,4041.4,3364.270473,5261.02056136,6,-0.23182204804854858,1.3,,,0.0,,13.44569701870667,10.908176696128482,54339.43993140113,44084.30529973365,74700.0,,,
2019-03-25 08:00:00,4041.4,4049.9,3939.0,3970.0,6717.139816,5247.38296136,0,-0.2434323872997697,1.3,,,0.0,,13.44569701870667,10.908176696128482,53379.41716426548,43305.461483630075,74700.0,,,
2019-03-26 08:00:00,3970.0,3996.0,3943.8,3992.7,5092.139892,5233.45976136,1,-0.23708212500664538,1.3,,,0.0,,13.44569701870667,10.908176696128482,53684.63448659011,43553.077094632186,74700.0,,,
2019-03-27 08:00:00,3992.7,4109.9,3979.3,4102.5,7933.53296,5220.5373613599995,2,-0.21416135619202623,1.3,,,0.0,,13.44569701870667,10.908176696128482,55160.97201924411,44750.7948958671,74700.0,,,
2019-03-28 08:00:00,4102.6,4114.4,4064.0,4092.567835,6215.268928,5207.294032700001,3,-0.21407014674030442,1.3,,,0.0,,13.44569701870667,10.908176696128482,55027.4271379143,44642.45308507199,74700.0,,,
2019-03-29 08:00:00,4092.567835,4197.2,4082.3,4179.0,8647.400725,5194.4196327,4,-0.19548278816515186,1.2,1200.0,1000.0,0.28671995595981475,0.23893329663317897,13.732416974666483,11.147109992761662,57387.77053713123,46583.77265975098,75900.0,67000.0,0.7560971085261032,0.6952801889515072
2019-03-30 08:00:00,4179.1,4210.0,4112.0,4165.103626,6635.074092,5180.200847204,5,-0.19595711655695663,1.2,,,0.0,,13.732416974666483,11.147109992761662,57196.93973492732,46428.86825027243,75900.0,,,
2019-03-31 08:00:00,4165.103626,4182.9,4152.8,4167.5,2271.739497,5163.310847203999,6,-0.19286285034402761,1.2,,,0.0,,13.732416974666483,11.147109992761662,57229.84774192257,46455.580894834224,75900.0,,,
2019-04-01 08:00:00,4167.5,4224.6,4124.0,4196.804213,7005.661864,5147.384464056,0,-0.1846724793327305,1.2,,,0.0,,13.732416974666483,11.147109992761662,57632.26541395301,46782.23818039655,75900.0,,,
2019-04-02 08:00:00,4196.9,5106.906078,4187.4,4922.1,54148.25889,5135.316864056,1,-0.041519709435728074,1.1,,,0.0,,13.732416974666483,11.147109992761662,67592.3295910059,54867.19009537218,75900.0,,,
2019-04-03 08:00:00,4922.2,5335.5,4842.2,4978.0,44293.0202,5122.476864056,2,-0.0282044932344706,1.1,,,0.0,,13.732416974666483,11.147109992761662,68359.97169988975,55490.31354396755,75900.0,,,
2019-04-04 08:00:00,4977.9,5100.0,4834.003235,4938.9,15415.82951,5109.290064056,3,-0.03334906844586871,1.1,,,0.0,,13.732416974666483,11.147109992761662,67823.03419618029,55054.46154325057,75900.0,,,
2019-04-05 08:00:00,4939.3,5132.5,4929.5,5083.0,11362.75487,5096.7380640559995,4,-0.002695462055012248,1.1,1100.0,1000.0,0.2160835080253906,0.1964395527503551,13.948500482691873,11.343549545512017,70900.22795352279,57659.26233983758,77000.0,68000.0,0.9207821812145817,0.8479303285270232
2019-04-06 08:00:00,5084.0,5280.0,4960.2,5091.1,14204.21808,5084.384464055999,5,0.0013208159200934965,0.9,,,0.0,,13.948500482691873,11.343549545512017,71013.2108074326,57751.145091156235,77000.0,,,
2019-04-07 08:00:00,5091.1,5321.6,5075.0,5238.0,9951.599341,5074.411264056,6,0.032237973516802236,0.9,,,0.0,,13.948500482691873,11.343549545512017,73062.24552834003,59417.512519391945,77000.0,,,
2019-04-08 08:00:00,5238.9,5373.9,5138.6,5312.4,17816.93767,5065.236864056001,0,0.048795968002586634,0.9,,,0.0,,13.948500482691873,11.343549545512017,74100.0139642523,60261.472605578034,77000.0,,,
2019-04-09 08:00:00,5312.34256,5312.4,5170.0,5216.3,11902.33692,5055.961264056,1,0.031712809408546205,0.9,,,0.0,,13.948500482691873,11.343549545512017,72759.56306786562,59171.357494254335,77000.0,,,
2019-04-10 08:00:00,5217.1,5488.0,5193.5,5310.1,15781.0175,5047.521664055999,2,0.052021240010489224,0.9,,,0.0,,13.948500482691873,11.343549545512017,74067.93241314212,60235.38244162337,77000.0,,,
2019-04-11 08:00:00,5310.1,5342.1,4952.4,5059.0,19430.17187,5039.704801436,3,0.003828636661119969,0.9,,,0.0,,13.948500482691873,11.343549545512017,70565.46394193819,57387.0171507453,77000.0,,,
2019-04-12 08:00:00,5062.006872,5134.9,4934.7,5114.0,9220.70737,5032.0576014359995,4,0.016284074041723336,0.9,900.0,1000.0,0.1757238994851485,0.19524877720572054,14.124224382177022,11.538798322717739,72231.2834904533,59009.414622378514,77900.0,69000.0,0.9272308535359858,0.8552089075707031
2019-04-13 08:00:00,5114.1,5163.0,5070.2,5103.7,5208.716456,5024.707601435999,5,0.01572079508495692,0.9,,,0.0,,14.124224382177022,11.538798322717739,72085.80397931687,58890.56499965452,77900.0,,,
2019-04-14 08:00:00,5103.850262,5211.9,5054.8,5194.4,4145.703051,5018.610001436,6,0.03502762687550936,0.9,,,0.0,,14.124224382177022,11.538798322717739,73366.87113078032,59937.13400752502,77900.0,,,
2019-04-15 08:00:00,5194.3,5218.6,4977.0,5042.787201,9522.671939,5013.65835024,0,0.005809899423762257,0.9,,,0.0,,14.124224382177022,11.538798322717739,71225.45793849442,58187.70449672128,77900.0,,,
2019-04-16 08:00:00,5042.7,5256.7,5029.6,5234.4,8376.545545,5008.461550240001,1,0.04511134756523623,0.9,,,0.0,,14.124224382177022,11.538798322717739,73931.84010606741,60398.68594043373,77900.0,,,
2019-04-17 08:00:00,5234.4,5300.0,5206.8,5254.5,9284.131515,5004.89275024,2,0.04987264707081493,0.9,,,0.0,,14.124224382177022,11.538798322717739,74215.73701614917,60630.61578672036,77900.0,,,
2019-04-18 08:00:00,5254.5,5340.0,5251.0,5310.863933,9040.387548,5001.203805972001,3,0.06191711816627625,0.9,,,0.0,,14.124224382177022,11.538798322717739,75011.83385290315,61280.98784228253,77900.0,,,
2019-04-19 08:00:00,5310.8,5376.0,5220.0,5314.1,6307.095698,4997.204605972,4,0.06341453252670286,0.9,900.0,1000.0,0.1691070965858846,0.1878967739843162,14.293331478762907,11.726695096702056,75956.19281129396,62316.8304133844,78800.0,70000.0,0.9639110762854564,0.89024043447692
2019-04-20 08:00:00,5314.1,5404.846142,5283.9,5340.039265,6482.208562,4993.557163032,5,0.06938582871005375,0.9,,,0.0,,14.293331478762907,11.726695096702056,76326.95132425443,62621.01226507195,78800.0,,,
2019-04-21 08:00:00,5340.066264,5368.0,5255.0,5321.9,6153.65084,4990.088763031999,6,0.06649405506093449,0.9,,,0.0,,14.293331478762907,11.726695096702056,76067.68079682831,62408.298635138664,78800.0,,,
2019-04-22 08:00:00,5320.3,5459.5,5276.5,5417.8,11951.60392,4986.679163032,0,0.08645449664459058,0.9,,,0.0,,14.293331478762907,11.726695096702056,77438.41128564168,63532.8886949124,78800.0,,,
2019-04-23 08:00:00,5417.9,5647.4,5387.5,5546.1,18768.59724,4983.601163032,1,0.11286995459038274,0.8,,,0.0,,14.293331478762907,11.726695096702056,79272.24571436696,65037.42367581927,78800.0,,,
2019-04-24 08:00:00,5547.0,5690.0,5407.1,5479.6,16533.9532,4979.183377044,2,0.10050174598170428,0.8,,,0.0,,14.293331478762907,11.726695096702056,78321.73917102923,64257.59845188859,78800.0,,,
2019-04-25 08:00:00,5479.6,5558.0,5055.0,5215.6,21494.0855,4974.480977044001,3,0.04847119208389868,0.9,,,0.0,,14.293331478762907,11.726695096702056,74548.29966063582,61161.75094635924,78800.0,,,
2019-04-26 08:00:00,5215.6,5525.0,5172.7,5410.9,21534.88858,4970.184177044,4,0.08867192990383593,0.9,900.0,1000.0,0.16608180191226032,0.18453533545806705,14.459413280675168,11.911230432160123,78238.43932040526,64450.4767453752,79700.0,71000.0,0.9816617229661889,0.9077531935968338
2019-04-27 08:00:00,5410.8,5458.0,5351.0,5401.9,4566.884506,4966.768177044,5,0.08760864357775812,0.9,,,0.0,,14.459413280675168,11.911230432160123,78108.30460087919,64343.27567148576,79700.0,,,
2019-04-28 08:00:00,5401.8,5545.7,5401.7,5486.8,7767.654708,4962.798977044,6,0.10558578442927621,0.8,,,0.0,,14.459413280675168,11.911230432160123,79335.90878840852,65354.539135176165,79700.0,,,
2019-04-29 08:00:00,5483.3,5518.0,5365.0,5480.1,7811.593652,4959.264177044,0,0.10502280265022064,0.8,,,0.0,,14.459413280675168,11.911230432160123,79239.03071942799,65274.733891280695,79700.0,,,
2019-04-30 08:00:00,5480.0,5612.0,5451.5,5599.52273,7442.82649,4955.553467964,1,0.1299490089652035,0.8,,,0.0,,14.459413280675168,11.911230432160123,80965.81332760447,66697.20554714833,79700.0,,,
2019-05-01 08:00:00,5599.52273,5655.0,5577.5,5629.5,5537.050426,4951.297067963999,2,0.13697480129482142,0.8,,,0.0,,14.459413280675168,11.911230432160123,81399.26706356085,67054.2717178454,79700.0,,,
2019-05-02 08:00:00,5629.6,5784.3,5611.1,5723.8,11075.83683,4947.260667964,3,0.15696349639801324,0.8,,,0.0,,14.459413280675168,11.911230432160123,82762.78973592853,68177.50074759811,79700.0,,,
2019-05-03 08:00:00,5736.6,6150.0,5702.296942,6017.0,19480.28184,4944.500667964,4,0.216907510799796,0.7,700.0,1000.0,0.1161628008377993,0.1659468583397133,14.575576081512967,12.077177290499836,87701.24128246352,72668.37575693752,80400.0,72000.0,1.0908114587371085,1.0092829966241321
2019-05-04 08:00:00,6019.9,6189.990358,5863.4,6098.1,9437.422591,4941.255467964,5,0.23411955514873795,0.7,,,0.0,,14.575576081512967,12.077177290499836,88883.32050267422,73647.83483519706,80400.0,,,
2019-05-05 08:00:00,6098.164993,6112.3,5956.0,6041.402123,5815.533487,4937.101476456,6,0.2236738806788109,0.7,,,0.0,,14.575576081512967,12.077177290499836,88056.91628280046,72963.0845226731,80400.0,,,
2019-05-06 08:00:00,6041.402123,6102.0,5901.0,6027.9,6477.399509,4933.057076456,0,0.22194004783957527,0.7,,,0.0,,14.575576081512967,12.077177290499836,87860.115061752,72800.01698940396,80400.0,,,
2019-05-07 08:00:00,6028.9,6325.0,6028.9,6100.0,11990.22369,4929.513076456,1,0.2374447344778126,0.7,,,0.0,,14.575576081512967,12.077177290499836,88911.0140972291,73670.781472049,80400.0,,,
2019-05-08 08:00:00,6103.8,6230.0,6007.8,6201.5,8222.182796,4926.2606764560005,2,0.2588655792493342,0.7,,,0.0,,14.575576081512967,12.077177290499836,90390.43506950267,74896.61496703474,80400.0,,,
2019-05-09 08:00:00,6201.8,6344.0,6153.457514,6262.0,9682.277189,4922.519076456,3,0.27211289641326647,0.7,,,0.0,,14.575576081512967,12.077177290499836,91272.2574224342,75627.28419310998,80400.0,,,
2019-05-10 08:00:00,6262.0,6522.2,6212.2,6438.7,14493.48955,4919.073876456,4,0.30892524928672765,0.6,600.0,1000.0,0.09304694239179229,0.1550782373196538,14.66862302390476,12.23225552781949,94446.86306401558,78759.82366697135,81000.0,73000.0,1.1660106551113034,1.0789016940681007
2019-05-11 08:00:00,6438.7,7279.0,6438.7,7125.1,37945.37174,4918.503076455999,5,0.44863180712574713,0.5,,,0.0,,14.66862302390476,12.23225552781949,104515.4059076238,87156.04386126665,81000.0,,,
2019-05-12 08:00:00,7125.1,7448.0,6858.0,6983.4,31958.82528,4917.001076456,6,0.4202559428832557,0.5,,,0.0,,14.66862302390476,12.23225552781949,102436.86202513649,85422.73325297462,81000.0,,,
2019-05-13 08:00:00,6980.2,8050.0,6879.964941,7770.7,36467.14133,4921.267876456,0,0.5790036622830598,0.3999999999999999,,,0.0,,14.66862302390476,12.23225552781949,113985.46893185671,95053.18803002691,81000.0,,,
2019-05-14 08:00:00,7770.7,8194.1,7651.0,7951.9,29342.89533,4927.0110764559995,1,0.6139399478922632,0.3999999999999999,,,0.0,,14.66862302390476,12.23225552781949,116643.42342378825,97269.6727316678,81000.0,,,
2019-05-15 08:00:00,7951.9,8209.0,7832.451759,8136.634176,19036.43867,4933.969613159999,2,0.64910504399901,0.3999999999999999,,,0.0,,14.66862302390476,12.23225552781949,119353.21941116393,99529.38837722098,81000.0,,,
2019-05-16 08:00:00,8132.5,8352.3,7700.1,7859.7,22313.87627,4940.668635496001,3,0.5908170694817206,0.3999999999999999,,,0.0,,14.66862302390476,12.23225552781949,115290.97638098424,96141.85877200284,81000.0,,,
2019-05-17 08:00:00,7860.4,7910.0,6999.910574,7417.9,29021.92288,4945.380635496,4,0.49996543173183217,0.5,500.0,1000.0,0.06730356614608278,0.13460713229216556,14.735926590050841,12.366862660111655,109309.62985233813,91736.15052644224,81500.0,74000.0,1.341222452175928,1.239677709816787
2019-05-18 08:00:00,7421.7,7518.0,7207.6,7260.1,9319.33097,4949.161435496,5,0.4669353777651426,0.5,,,0.0,,14.735926590050841,12.366862660111655,106984.30063642812,89784.65959867663,81500.0,,,
2019-05-19 08:00:00,7260.0,8269.2,7249.346727,8188.3,23458.3083,4956.7510354959995,6,0.6519490168786809,0.3999999999999999,,,0.0,,14.735926590050841,12.366862660111655,120662.1876973133,101263.58151979226,81500.0,,,
2019-05-20 08:00:00,8185.101029,8188.0,7600.1,7990.6,16901.81606,4963.3837686080005,0,0.6099097657002239,0.3999999999999999,,,0.0,,14.735926590050841,12.366862660111655,117748.89501046026,98818.6527718882,81500.0,,,
2019-05-21 08:00:00,7985.1,8094.0,7814.8,7931.711475,7692.991946,4969.154614508,1,0.5961893099165169,0.3999999999999999,,,0.0,,14.735926590050841,12.366862660111655,116881.11802906387,98090.38647095664,81500.0,,,
2019-05-22 08:00:00,7931.711475,8039.9,7500.0,7620.0,10794.67784,4973.714214508,2,0.5320542498748636,0.3999999999999999,,,0.0,,14.735926590050841,12.366862660111655,112287.76061618741,94235.49347005082,81500.0,,,
2019-05-23 08:00:00,7620.0,7957.3,7436.4,7871.9,10552.95592,4979.150614508,3,0.5809724608577316,0.3999999999999999,,,0.0,,14.735926590050841,12.366862660111655,115999.74052422121,97350.70617413294,81500.0,,,
2019-05-24 08:00:00,7876.8,8158.6,7784.5,7990.0,10926.32058,4985.117014508,4,0.6027708029213762,0.3999999999999999,399.9999999999999,1000.0,0.04998759682753715,0.1249689920688429,14.785914186878378,12.491831652180498,118139.45435315823,99809.73490092218,81900.0,75000.0,1.4424841801362422,1.330796465345629
2019-05-25 08:00:00,7990.3,8135.2,7950.0,8055.0,4336.179443,4992.329014508,5,0.6134753892605433,0.3999999999999999,,,0.0,,14.785914186878378,12.491831652180498,119100.53877530534,100621.70395831391,81900.0,,,
2019-05-26 08:00:00,8055.0,8828.0,7877.938902,8729.871366,20158.16632,5001.906899972,6,0.745308647397829,0.3999999999999999,,,0.0,,14.785914186878378,12.491831652180498,129079.12888016271,109052.083449263,81900.0,,,
2019-05-27 08:00:00,8729.8,8958.3,8650.0,8806.1,17561.87195,5011.567699972,0,0.7571547522044252,0.3999999999999999,,,0.0,,14.785914186878378,12.491831652180498,130206.23892106969,110004.31871226669,81900.0,,,
2019-05-28 08:00:00,8806.1,8846.9,8517.4,8738.1,11139.56638,5020.544470044,1,0.74046859900106,0.3999999999999999,,,0.0,,14.785914186878378,12.491831652180498,129200.79675636196,109154.87415991841,81900.0,,,
2019-05-29 08:00:00,8738.1,8796.5,8455.0,8678.0,10304.64081,5028.208070044,2,0.7258633451745886,0.3999999999999999,,,0.0,,14.785914186878378,12.491831652180498,128312.16331373056,108404.11507762235,81900.0,,,
2019-05-30 08:00:00,8679.7,9109.0,8005.0,8270.0,20289.85411,5034.396070043999,3,0.6426995184603587,0.3999999999999999,,,0.0,,14.785914186878378,12.491831652180498,122279.51032548418,103307.44776353272,81900.0,,,
